"Total Economy Database™ - Growth Accounting and Total Factor Productivity, 1950-2016 (Adjusted version)",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"For more information please refer to the 'CONTENTS' sheet, or the Total Economy Database website.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Please cite the data as follows: The Conference Board Total Economy Database™ (Adjusted version), November 2017",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
REGION,ISO,COUNTRY,NR,INDICATOR,MEASURE,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
Africa,DZA,Algeria,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Africa,AGO,Angola,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Africa,BFA,Burkina Faso,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",35.3,35.7,35,34.7,32.5,34.2,35.6,35.4,36.6,37.1,37.5,38.4,39,39,41.9,42.5,43.3,44.2,44.4,44.7,43.7,41.4,39.8,43,45.4,42.3,44.2,49.1,42.7,47.2,47.6,50.3,50.3,50.3,50.3,50.3,50.3
Africa,CMR,Cameroon,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,45.8,46.8,48,50.6,49,52.7,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4,53.4
Africa,CIV,Côte d'Ivoire,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.7,26.5,25.4,25.6,25.9,31.6,35.1,35.4,37,35.3,32.7,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3,31.3
Africa,COD,DR Congo,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Africa,EGY,Egypt,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,42.9,43.7,43.7,42.8,42.9,43.3,43.7,44.4,46.7,44.9,45.4,52.5,54.4,50.1,47.6,45.2,50.3,50.3,50.3,50.3,50.3
Africa,ETH,Ethiopia,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Africa,GHA,Ghana,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Africa,KEN,Kenya,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Africa,MDG,Madagascar,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Africa,MWI,Malawi,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Africa,MLI,Mali,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Africa,MAR,Morocco,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,53.5,54.7,55.5,53.6,53.7,53.6,54,54.4,53.8,56.3,57.2,56.5,56.3,54.9,54.9,54.9,54.9,54.9,54.9
Africa,MOZ,Mozambique,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.6,28.1,31.1,29.9,35.7,30.3,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7,27.7
Africa,NER,Niger,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,13.1,12.7,13.6,15.4,14.9,15.6,15.7,15.7,15.3,15.7,15.7,15.5,18.4,18.9,21.7,23.4,24.7,27.8,29.1,28,27.6,27.6
Africa,NGA,Nigeria,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",77,77,75.3,73.9,71.4,71.3,71.6,71,67.5,71.8,72.3,72.1,73.5,69.6,68.1,69.7,69.7,68.4,68.3,70.7,75.3,70.1,59.1,63.3,63.6,69.5,67.3,70.4,71.8,69.9,50.1,51,50.7,51.7,51.7,51.7,51.7
Africa,SEN,Senegal,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66.2,66,65.2,67,66.8,66.5,63.2,63.6,64.7,64.6,65.1,66.8,65.9,66.9,64.4,66.3,66.6,64.7,62.6,63.4,65.6,64.8,64.8,64.8,64.8,64.8
Africa,ZAF,South Africa,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",42.5,37.3,34,34.9,34.4,36.6,37.2,37,38.6,38.7,37.2,36.4,35.4,36.7,37.8,37.9,38.1,38.3,37.4,38,40.1,41.9,46.5,46.5,46.7,46.5,46.7,48.1,48.6,47.4,46.2,46.1,45.9,45.8,45.6,45.1,45.1
Africa,SDN,Sudan,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,28.5,21,16.7,24.3,34.3,38.6,38.3,33.7,36.8,42.3,39.8,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2
Africa,TZA,Tanzania,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,52.1,49.3,49.9,51.8,51.6,52.8,53.9,55.1,56.4,57.4,57.6,59.1,60.4,61.2,57.2,56.9,58.3,59.7,58.8,59,59,59,59
Africa,TUN,Tunisia,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,52.2,53,54.7,54.8,54.1,52.8,53.6,53.9,54.7,54.9,55.1,54.1,54.2,55,55.4,55.4,56.1,55.4,56,52.5,52.5,52.5,52.5,52.5,52.5
Africa,UGA,Uganda,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Africa,ZMB,Zambia,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Africa,ZWE,Zimbabwe,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",33,34.3,34.6,42.6,36,39.9,44.2,45.8,47.6,50.5,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Asia,BGD,Bangladesh,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",49.4,48,47.8,49.6,52,52.1,51.8,52.8,52.4,53.5,53.8,53.5,54.4,54.5,54.8,54.9,56,56.1,56.8,56.5,56.1,56.7,56.5,56.5,56.1,56.6,57.3,58.3,58.4,56.8,57.1,58.3,59.2,60.1,61.7,61.7,61.7
Asia,KHM,Cambodia,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,59.8,54,57.7,54.2,59.1,62.8,58.4,59.1,56.2,53.2,51,47.3,49.4,48.6,40.8,47.9,52,53.7,55.6,56.8,54.4,54.1,54.1,54.1
Asia,CHN2,China (Alternative),14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",55.9,55.9,55.5,55.5,54.6,53.1,54.4,56,54.5,54.2,54.4,52.4,54.2,52.8,52.6,52.3,51.9,50.6,50.4,49.3,49,50.4,51.6,54.7,57.3,57.8,56.6,58.6,56.7,54.8,52.7,51.7,50.8,49.8,48.8,47.8,46.8
Asia,CHN,China (Official),14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",48.4,46.1,44,43.9,44.6,47,47.8,47.9,47.4,47.4,43.8,45.9,36.8,40.7,38.1,37.9,38,37.3,37.4,37.1,39.2,41.1,39.8,40.8,45.1,48.2,50.1,52.6,47,41.5,42.6,41.7,40.3,37.8,37.9,37.9,37.9
Asia,HKG,Hong Kong,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",52.7,51.3,50,49,50.6,47.7,48.4,50.6,51.2,51.1,49.7,50.3,52,52.6,52.7,50.2,50.2,50,47.5,47.1,47.3,46.2,46.1,45.8,47.3,48.7,49.1,48.7,49,46.3,45.8,45.7,45.1,45.4,45.5,45.5,45.5
Asia,IND,India,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",31.2,32.6,31.5,31.5,29.8,30.6,29.7,29,30.7,30.2,36.9,29.8,30.2,36.1,35.9,35.9,37.3,34.4,33.4,36.8,35.2,35.3,37.3,39.3,40.7,42.6,45.1,45.5,41.2,39.8,42.7,41.3,41.8,43.2,42.1,42.1,42.1
Asia,IDN,Indonesia,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",62.9,61.6,60.2,58.3,56.4,51.7,49,49.7,49.5,50.7,51.5,51.2,50,50.5,50.2,49.9,50.7,51.9,51.5,52.2,53.7,53.4,52.5,51,52.3,54,53.3,53.6,53.6,52.8,52.6,51,50.3,49,48.9,48.9,48.9
Asia,JPN,Japan,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",36.1,36.6,36.8,36.7,37.8,38.6,39.5,40.3,41.2,41.5,42.1,41.4,40.5,40.1,39.5,39.9,40.7,41,40.5,41,41.9,42.4,43.1,43.7,45.2,45.2,45.5,46.3,45.2,44.6,45.8,44.5,44.8,44.9,44.8,46,46.1
Asia,MYS,Malaysia,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",62.5,62.2,61.9,61.2,61.8,61.5,61.1,61.4,61.2,61.5,61.6,62,62.6,62.9,62.8,63.2,63.4,64,65.2,65.2,66.2,61.5,65.8,66.9,69,65.9,65.9,65.3,66.4,64,64.1,63.8,62.1,61.1,60.9,60.2,60.2
Asia,MMR,Myanmar,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Asia,PAK,Pakistan,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",54.8,56.3,59.8,61.6,63.9,65.1,66.2,65.4,69.1,67.3,64,65.5,60,56.4,57.5,56,54.8,48.4,46.7,49.2,50.4,54.1,50.5,52.3,55,56,55.8,53.9,56.5,57.8,57,57.9,54.8,52.6,53.8,53.8,53.8
Asia,PHL,Philippines,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",57.1,56.6,56.2,58,61.6,59.9,58.4,57.4,54.6,54.1,55.2,55,54.2,60.5,67.6,67.9,67.8,66.9,67.4,67.6,69.1,69.6,69.7,70.3,66.8,66,65.2,65.5,65.7,61.9,59.3,56,56.4,57.2,57,57,57
Asia,SGP,Singapore,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",58.5,57.5,53.6,51.9,51,49.5,53.4,55.7,56.7,55.6,55.6,54.8,53.8,54.9,54.7,55.1,54.2,54.6,51.5,52.4,53.2,49.4,50.9,51.8,55.7,57.1,57.1,56.8,54.6,54.6,56.9,56.5,55.7,55,53.5,52.7,52.7
Asia,KOR,South Korea,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",46.2,46.4,45.7,45,46.7,47.8,48.1,47.9,46.8,45.1,44.4,43.8,44,43.8,44.3,43.3,41.8,43.8,45.9,47,47.2,46.4,46.5,45.8,46.3,44.8,44.4,44.9,45.2,46.2,47.8,47.6,46.8,46.5,46.1,46.7,47.3
Asia,LKA,Sri Lanka,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",46.6,47.8,46.3,46.2,47.3,44.8,43.5,43.2,44.6,44.1,44,44.6,44.6,45,44.6,44.7,44.6,44.3,43.2,43.5,43.2,43.5,44.4,46.6,47.9,44,45.9,48.7,48.8,50.2,54,53.2,53.9,54.9,56.6,56.6,56.6
Asia,TWN,Taiwan,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",43.5,41.3,40.1,41.6,41,39.8,41.2,41.9,40,38.3,38,38.3,38.5,38.7,39,39.5,40.3,41.3,43,43.6,43.9,43.8,46.2,46.2,47.1,46.9,47.2,49,47.5,49.1,50.1,48.5,48.9,49.9,50.5,50.5,50.5
Asia,THA,Thailand,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",41.8,41.6,42.6,38.9,38.7,39.9,42.3,45.3,45.9,47,48.9,50.9,50.3,49.5,49.5,48.1,49.7,48.4,47.9,48.5,49.6,49.5,50.4,51.3,53.6,54,55.1,55.3,55.5,53.8,55.4,54.8,53.8,53,54,54,54
Asia,VNM,Vietnam,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",48.4,49,51.6,51.9,54.2,57.4,55.8,55.6,57.4,58.8,56.9,55.2,56,55.2,57.3,57.4,58.4,58.6,58.8,57.4,60.3,59.9,59.8,59.3,58.7,60.1,58.5,57.1,56.3,57.2,57.9,58.1,56.6,56.4,56.2,56.2,56.2
Central and Eastern Europe and Central Asia,ALB,Albania,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50,50
Central and Eastern Europe and Central Asia,ARM,Armenia,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,23.8,25.4,29.2,28.3,30.6,34.4,32.9,37.3,38.5,38.2,41.7,42.5,43.9,46.7,45,46.2,43.6,43.3,46.4,47,47.7,47.7
Central and Eastern Europe and Central Asia,AZE,Azerbaijan,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,44.2,52.6,56.5,60.3,62.7,60.7,62.4,65.2,65.3,65,64.2,68.4,75.9,78.3,80.3,76.5,78.3,80,78.5,77.5,76.8,73.7,73.7
Central and Eastern Europe and Central Asia,BLR,Belarus,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,49.2,53.6,48.8,38.3,47.1,47.2,46,49.3,45.9,45.7,46.1,42.3,43.3,46.9,46.4,45.2,44.3,46,48.3,45.7,42.7,50.5,47.7,40.1,41.8,42.7,42.7
Central and Eastern Europe and Central Asia,BIH,Bosnia & Herzegovina,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,47.6,48.5,48.1,45.9,43.6,44.9,44.9,44.9,44.9,44.9,44.9,44.9
Central and Eastern Europe and Central Asia,BGR,Bulgaria,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,36.4,46.9,42.9,49.5,45.6,48.3,47.7,48.1,47.3,48.3,49.3,49.7,51.4,49,52.7,53,51.6,50.9,50.6,47.7,47.6,47.2
Central and Eastern Europe and Central Asia,HRV,Croatia,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,42.5,40.4,38.3,37.7,35.4,37.1,39.5,39.6,39.9,41,41.7,42.4,42.4,42.2,39.1,39.2,39.9,45.8,46.2,46.1,46.4,46.3
Central and Eastern Europe and Central Asia,CZE,Czech Republic,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,48.4,47.8,47,44.7,44.7,44.1,46,45.9,46,46.4,45.6,45.5,46.6,47.4,47.8,48.8,48.8,47.9,47.7,48,47.7,47.9,48.6,49,48.4
Central and Eastern Europe and Central Asia,EST,Estonia,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,42.4,36.7,38.3,38.1,39.6,40,41.6,42.6,44.2,45.1,45.8,45.5,45.9,46.1,45.5,41.8,40.8,44.3,46.9,47,46.8,47,44.4,42
Central and Eastern Europe and Central Asia,GEO,Georgia,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,25.8,34.3,35.1,37.5,44.2,48.7,54.6,57.5,62.4,63.4,60.6,52.7,56.4,54.8,52.7,50.3,52.4,52.9,52.9
Central and Eastern Europe and Central Asia,HUN,Hungary,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,27.1,30.1,34.4,39.2,40.1,42.2,43.5,44,43.2,42.6,44.3,43.6,44.3,43.6,44.9,45.4,45.5,46.8,48.2,47.7,47.2,47.4,47.8,48.2,47
Central and Eastern Europe and Central Asia,KAZ,Kazakhstan,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7,45.7,50.4,45.9,36.9,38,30.4,30.2,29.8,34.2,35.3,41.8,41.9,47.9,44.7,47.7,49.2,53.6,49.9,53.1,52.6,53,53,53,53.9,53.9,53.9,53.9
Central and Eastern Europe and Central Asia,KGZ,Kyrgyz Republic,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,30.5,32.3,40.8,32.1,29,17.9,15,19.6,21.5,22,24.1,26.2,23.7,24.2,31.3,30.5,26.1,29.5,33.5,34.7,36.1,38.2,36.4,40,38,38,38
Central and Eastern Europe and Central Asia,LVA,Latvia,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,43.7,49.9,56.1,44.5,46.1,38.4,33.3,43.9,46.4,46.8,47.2,48.3,48.9,48.2,47.8,45.4,43.2,40.9,37.1,38.1,42,45.6,45.1,44.4,43.7,42.9,41.3
Central and Eastern Europe and Central Asia,LTU,Lithuania,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,38.8,49.6,46.9,45,47.6,46.7,46.8,44.3,42.9,46.8,49.5,50.1,50.2,49.1,48.7,47.9,49.6,48.8,48.8,52.5,54.3,54.3,54.1,53.7,51.9,50.3
Central and Eastern Europe and Central Asia,MKD,Macedonia,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",23,23,23,23,23,23,23,23,23,23,23,24.4,32.5,28.6,36.6,33.1,33,35.2,34.2,34.4,40.8,43,40.1,37.5,45.8,49.2,46.1,51.6,49.2,45.1,47.5,49.3,50,52.9,53.8,54.8,55.3
Central and Eastern Europe and Central Asia,MDA,Moldova,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,48.9,44.3,40.3,36.6,42,42.3,41,37.7,37,39.7,41,41.7,44.5,42.3,39.4,42.6,45.1,42.9,45.2,46.6,46.6,46.6
Central and Eastern Europe and Central Asia,POL,Poland,14,Capital Share,"Share of Total Capital Compensation in GDP, calculated as 1 minus the labor share",37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,37.8,27.6,31.1,33.6,34.4,33.8,35,33.9,35.2,35.4,33.5,35.7,37.3,38.9,39,39.4,39.4,39,39.9,40.6,41.2,40.6,40.7,41.2,42.1,41.6
