Series Name,Series Code,Country Name,Country Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Czech Republic,CZE,,,,,,,,,,,13388817546,11457166849,13851908168,16296755517,17724485274,24149133384,25666821390,25002019017,28064601068,27841344318,29710303015,33105450932,36961537757,46732425822,68328119285,84742000384,1.01341E+11,1.25664E+11,1.49036E+11,1.20995E+11,1.36997E+11,1.62543E+11,1.57959E+11,1.6097E+11,1.71545E+11,1.51424E+11,1.55348E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Denmark,DNK,23118401675,22322907600,21672267294,21784363040,21450862252,22827186592,28448646644,34688537052,38843942658,39815326530,50354038070,52463378410,56509004158,52361233208,57548816149,67734720834,69550416473,65532742827,65817215855,70026518735,73620764311,75069928389,81644267673,95609848657,1.10424E+11,1.25495E+11,1.43508E+11,1.64447E+11,1.91436E+11,1.51388E+11,1.62682E+11,1.85143E+11,1.78723E+11,1.88383E+11,1.92781E+11,1.6775E+11,1.64449E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Djibouti,DJI,,,,,,,,,,,243523275.2,248957635.8,212974268.7,204984216.8,206160217.4,194833474.9,190281396.1,195165456,208000180.1,200043889,193241091.4,213486307.2,228003443.6,248271166.6,246252271.8,287866937.5,306682946.9,484062097.3,,,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Dominica,DMA,13000000,22888888.89,29703703.7,32888888.89,32000000,36025925.93,59766666.67,67255555.56,78559259.26,72303703.7,90718518.52,92314814.81,99681481.48,97325925.93,105700000,111600000,121400000,137148148.1,151603703.7,156814814.8,144511111.1,121248518.5,123167629.6,118410740.7,130478222.2,129259259.3,144444444.4,147844259.3,156733703.7,147949185.2,175645592.6,188272814.8,158361777.8,193466963,272657576.1,267878332.4,281129290.2,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Dominican Republic,DOM,1271000100,1512999900,1142000000,1242000000,2913999900,1420176091,1491346176,1489611995,1774638151,2237895631,2392771128,3901318899,4180958494,4767640000,5326738095,5850713178,6381512527,7096118695,7585000238,7938864574,8889938759,8395552520,8630378093,9165803055,9328667056,10211594686,10782657569,11820698990,11544316169,10174038564,12220486371,13973206159,14936781776,15679937780,16698304576,16834734984,18016218608,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Ecuador,ECU,3066326874,3188264326,2921017219,2668860345,2938789738,3375176925,2393509353,2142867205,2480622111,2817483589,3469125960,4021964982,4366816408,3794531266,4605277639,5201004502,5618746373,6064677339,5006507254,5181939970,5888259130,5682217000,6135846000,7329307000,8984844000,11463499000,14196499000,16287685000,21100364000,15785663000,19402439000,24671849000,26522271000,27243506000,28536122000,21107369000,19407142000,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,"Egypt, Arab Rep.",EGY,6991666528,7810810405,6918719089,7169965192,6849064502,6908177259,5644527502,5087274234,6069165417,7094485905,8646612831,10283582453,11885776186,12034813926,11714116251,13565319965,14033018868,14778761062,13754427391,13653789443,16174959636,17065868263,16090888013,18074562536,22257964940,27213830088,32191268336,39469535055,53800000000,47163995068,46731006458,48539511507,45808657936,49111159371,43520045901,43862395687,34442761209,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,El Salvador,SLV,1220920000,917000000,774247000,858652600,796567700,848385400,930400000,751724100,662448600,578784600,890900000,914200000,958100000,1342900000,1614400000,2055700000,2174100000,2883200000,2976900000,3108200000,3598800000,3568000000,3772200000,4072800000,4259000000,4382800000,4764200000,5203700000,5761040000,4792670000,5552560000,6474310000,6101570000,6421710000,6504830000,6718040000,6663160000,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Equatorial Guinea,GNQ,25654477.99,24242433.52,22454966.78,24629476.05,26814775.13,24740161.55,36207522.89,44680017.34,51744880.45,41778809.83,43715341.46,44611161.58,59586617.72,72361481.71,67511420.74,97206478.27,186124911.2,516224151.2,429802897.1,767965731.2,1276779961,1817557317,2208983805,2953472081,4879108619,7183409023,8303800359,11584326308,17621714169,11171995037,13977374277,16017376540,16099258982,14844895150,14338110696,7283803605,5564705677,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Eritrea,ERI,,,,,,,,,,,,,54502214.56,142966419.3,148977272.7,129406250,202746708.2,203302823.7,110594955.1,65684566.89,68310441.56,81308766.97,85922669.11,56064210,64052293.74,67725792.07,83564227.64,76071544.72,61125203.25,84082757.72,101385281.3,374897684.6,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Estonia,EST,,,,,,,,,,,,,,2573467584,2848889768,2967518175,2932836650,3627803314,4178071977,4022130537,3504491201,3831095247,4270175191,5644211834,7418606957,9230837707,10769957722,14052866548,16161072213,11949641428,14633450063,20051461955,19815289721,21191394707,21653984381,17739045671,18432597235,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Ethiopia,ETH,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5331910670,5962716169,5948437727,6474164234,6036017780,5795738191,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Faroe Islands,FRO,,,,,,,,,,,,,,,,,,,489643027.7,525214300,527644096.9,569880328.7,597742789.5,667607814.6,705045818,735713452,825149660.3,959641420.4,1104332987,934358036.9,1025764122,1212770317,1148726802,1323469188,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Fiji,FJI,574572249.4,531710741.9,516194766.2,489774041.3,504526233.1,506241331.5,537558390,533804968.2,602670838.3,741185195.2,833547167.3,793101111.4,795276114.4,856596186.3,1029847688,1168242907,1338202808,1278174136,1007398832,1185164500,1097340975,1007247650,1132973616,1386485916,1467801500,1597483560,1548432994,1669828293,2013176884,1421169300,1816399937,2371960741,2402089502,2474584555,2356946063,2177917620,1233565666,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Finland,FIN,16534905961,16409479195,15244850130,14631725021,15594578552,15638910207,18858784893,22897335317,26071073205,27400581959,31323277873,27176885752,28745686222,27996252732,35158793398,47992919390,47988609889,47944107204,50182465510,50848071596,52835820896,51328859060,54545454545,63751693002,75931214303,82296977988,93487642705,1.12361E+11,1.27905E+11,91221172548,95843300203,1.0717E+11,1.01351E+11,1.04791E+11,1.01471E+11,84835845097,86002189070,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,France,FRA,1.46649E+11,1.34706E+11,1.24699E+11,1.25145E+11,1.26038E+11,1.2849E+11,1.56594E+11,1.82341E+11,2.06707E+11,2.21302E+11,2.65415E+11,2.70016E+11,2.97934E+11,2.74135E+11,3.00818E+11,3.60711E+11,3.6841E+11,3.68722E+11,3.89712E+11,3.85869E+11,3.85536E+11,3.84176E+11,4.05688E+11,4.73321E+11,5.50336E+11,5.81084E+11,6.31842E+11,7.2246E+11,8.00627E+11,6.48448E+11,6.89322E+11,7.95925E+11,7.64789E+11,8.03461E+11,8.23709E+11,7.221E+11,7.21408E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,French Polynesia,PYF,,,,,,,,,,,,43125717.17,50636330.7,90636322.35,129108379.1,116788057.7,166187495.9,155319954.3,154358972.6,190458327.4,168811807.9,,,,,,,,,,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Gabon,GAB,2769790001,2447269147,2228502939,2079692035,2104556520,2089867356,1197784952,1401160633,1408435483,1917191499,2740347019,2553606875,2576725001,2136542944,2584714632,2944909770,3568070446,3265552383,2125424484,2779726331,3498457744,2724005629,2793733093,3374014088,4268998464,5748214916,6250057134,7280347815,9646288242,6294591774,8279661684,11229126229,10466055573,10089595984,8093787830,6579225365,5837511878,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,"Gambia, The",GMB,103028762.3,96171239.07,95785105.92,107765519.6,90664350.88,99013867.84,86555971.12,109029387.7,134311832.9,156436257.2,189941617,203221078.4,218510077.9,212861713.3,158551984,186875884,184904421.7,184290229.6,212639014.9,198771024.4,201981794.9,149998087.6,157033783.9,151438811.1,198094235.5,204546263.6,221720573.5,230787934.1,226080288.7,228342908.8,226373697,237673458.6,280766574.9,263876009.5,243629058.5,224203168,231491150,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Georgia,GEO,,,,,,,,,,,3101400747,1754966887,1315854563,1266549923,1452315945,686952691.1,412437375.3,548000077.1,594736066.9,533561622.9,703050128.5,787530940.4,992558051.3,1270758558,1617318549,2163579903,2545570153,3174516791,3661938154,3201993714,4067800483,5231456092,6045512869,7212863112,7089693096,6260426872,6269425388,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Germany,DEU,1.7677E+11,1.61005E+11,1.61901E+11,1.56219E+11,1.57369E+11,1.6786E+11,2.22485E+11,2.6822E+11,2.95211E+11,3.11637E+11,4.04151E+11,4.4182E+11,4.72688E+11,4.21042E+11,4.66231E+11,5.70323E+11,5.73555E+11,5.63369E+11,5.93409E+11,5.94896E+11,6.01162E+11,6.21685E+11,6.77259E+11,8.16656E+11,9.99378E+11,1.07991E+12,1.23672E+12,1.47952E+12,1.63077E+12,1.29208E+12,1.44374E+12,1.68413E+12,1.62961E+12,1.70356E+12,1.77817E+12,1.58231E+12,1.60393E+12,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Ghana,GHA,376348534.3,200813944.6,134733893.1,225418868.2,354924985.5,479914489.2,949412973.8,997843537.4,945143357.7,879283844.4,993968474.6,1119008152,1104855835,1208400616,1375221757,1583728941,2226974924,2233493164,2533905277,2476240810,2431828409,2404094095,2627858783,3104789917,3490673152,3911596602,5141627932,6072122968,7140126004,7609396366,9484067086,14614446554,16926546720,16344112737,15262629314,16462916362,17391706552,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Greece,GRC,10981808153,11196637146,9399266327,8143969040,8067825877,7715318776,9976099318,11898954706,12441706462,12624099454,14466921969,14929959806,17292882374,15285243460,16843840590,19745092367,20839186297,23223405591,23536857604,27447755167,30865641238,31036299329,30939794466,37446013995,49807418301,52808084318,57872321666,71726594580,82807605390,62641263962,66165509707,73490370905,70468159317,72806344159,76733682179,62031002052,58691179424,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,499688814,588005541.6,614117293.9,618803390.1,670683542.4,755948294.5,636422988.7,709357941.7,830368618.1,787621924.9,850827057,882815144.8,711618781.5,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Grenada,GRD,39592592.59,39296296.3,38296296.3,39000000,41777777.78,55185185.19,75888888.89,79777777.78,86185185.19,85333333.33,93092592.59,97548148.15,99566666.67,110425925.9,126766666.7,123800000,131600000,138940740.7,165718518.5,218037037,235727407.4,197133111.1,172622222.2,179535555.6,197736925.9,148871259.3,162306481.5,209545888.9,207800814.8,187237296.3,183762222.2,196181925.9,206490963,214246185.2,548311296.3,578320444.4,592563555.6,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,722000000,631000000,846000000,956000000,1006000000,1005000000,973000000,838000000,846000000,928000000,1004000000,1053000000,1057000000,1046000000,1124000000,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Guatemala,GTM,1748000000,1471000100,1288999900,1176000000,1231300000,1161565304,1160867534,1122800040,1262786260,1455681818,1608631682,1688639663,1886241442,2018135359,2274655724,2822506782,2791709665,3194408837,3524467055,3481419402,3895405350,5275584493,5464044940,5648997318,6464752709,6817724662,7537173335,8721105939,9673937486,9046866385,10667684327,12688236956,12530892565,12773393748,13599161558,13493508518,13427224042,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Guinea,GIN,,,,,,,597773146.7,645766109.1,640721917.5,756205506,828657264.8,914442808.1,817037843.9,869557550.7,769761044.4,780076675.3,742664657.5,740150188.5,763847002.6,749004814,734578521.3,809760048,780999308.1,894584161.4,902874206.9,1021679596,,,,,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Guinea-Bissau,GNB,14039269.96,17319393.94,12977443.53,9829616.695,18557846.03,14037481.25,6817564.961,19759984.5,20460063.62,18949946.55,24240037.93,25670023.06,11094996.01,21009993.1,38769874.7,29630751.3,28460070.24,56440730.08,29820104.72,55800078.67,80534495.4,83141785.87,74157869.53,88988426.19,98042211.32,116505510,100785977.8,140353974,171900600.6,154760949.2,169396417.8,295675686.6,154034521.5,192908912.9,235025589.6,288662092.5,304217703.7,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Guyana,GUY,490319960,393107142.9,254400000,224500000,193263157.9,218069767.4,233674418.6,282142846.9,263299990,251948536.8,248683534.2,356599994.6,469762447.6,519140473.1,567658924.1,629152003.5,723896874.6,746591431.2,688346951.5,670497421.3,684731124.3,661420532,670242444.6,666355283.2,752856480.5,698037584,734648328.6,891598429.8,1015030449,1008663888,1168090287,1425598294,1666352676,1544327931,1440344647,1401254237,1724532688,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Haiti,HTI,,,,,,,,,,,,358174539.6,170898845.8,203703203.1,139173684.5,256955764.9,329352856.5,349066898.3,368684025,508794544.4,501951097.7,444583086.2,421081266.4,470453298.3,509741078.6,605171093.6,689118571,789923482.3,833050231.8,1034449702,1016035882,1311686990,1334016384,1543038541,1625139920,1745573768,1651664687,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Honduras,HND,955500000,892000000,774500000,805000000,853000000,913500000,1012500000,953500000,1043776824,1104827586,1134241245,1059303703,1100056385,1207624192,1367377034,1709071950,1890033784,2153764259,2414992614,2203972125,3833929938,3887472606,4099844097,4403400476,5124977595,5707066081,6077299865,6568499666,7077609446,5766473848,7247910834,9077897775,9431528589,8867468341,9396713235,9587677488,9192143639,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,"Hong Kong SAR, China",HKG,25613432206,28115506414,27405229081,28132742388,34837426452,37098885865,43008342624,57087313902,71728414040,81399120502,90213099181,1.06158E+11,1.27907E+11,1.44855E+11,1.62014E+11,1.82564E+11,1.94351E+11,2.04029E+11,1.87184E+11,1.86851E+11,2.16356E+11,2.07976E+11,2.19709E+11,2.43329E+11,2.83709E+11,3.22201E+11,3.584E+11,3.94444E+11,4.2412E+11,3.81292E+11,4.69445E+11,5.28967E+11,5.66885E+11,6.10972E+11,6.21072E+11,6.06075E+11,6.01303E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Hungary,HUN,,,,,,,,,,,,9986200173,10682799849,9294772847,10951805593,18172207829,19525164972,22639499500,25774329215,27298594367,31545521428,34841146647,39256792262,47995753136,61956149030,70702972455,85298013214,1.09005E+11,1.25276E+11,97175485824,1.07133E+11,1.22121E+11,1.10475E+11,1.15825E+11,1.2282E+11,1.10852E+11,1.12652E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Iceland,ISL,1182463440,1191454376,1016722851,1081637476,1072753191,1183374085,1516841386,1864524019,1910922983,1874009127,2144374802,2130990706,2113903663,2008013452,2251653229,2493459870,2660119334,2689822761,2871531590,2915174196,2899575150,3040597549,3302578940,3728063200,4480159335,5111373621,5305970362,7104597611,7274932090,6403940847,7113368299,8301011807,8100784830,8576815578,9149131983,9011193554,9822623151,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,India,IND,11405519017,11451496170,11973673452,12703450354,13291108212,12181130150,12899387362,15592154035,17846564189,20708945860,22572444951,22875165148,25410266170,27384893529,32265046188,38952670261,40681677283,44327025623,46288411826,52388145271,60697346482,60782221950,73234279967,90568215342,1.26271E+11,1.6036E+11,1.99379E+11,2.52325E+11,2.88043E+11,2.72938E+11,3.74237E+11,4.47384E+11,4.48401E+11,4.7218E+11,4.68331E+11,4.16787E+11,4.34116E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Indonesia,IDN,22088390908,23629067635,20176590283,22488286937,22403748087,19513318138,15601530600,18173373753,20564513854,24013309488,28192324954,31924916523,37629266178,42274397859,46896633114,53185312942,58717201042,60106038404,50555726235,49720260590,67621169166,62625875834,63956798805,71553141045,82744351781,97387627235,1.13143E+11,1.27226E+11,1.5209E+11,1.30358E+11,1.83481E+11,2.35095E+11,2.25744E+11,2.18308E+11,2.1082E+11,1.82167E+11,1.77884E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,"Iran, Islamic Rep.",IRN,12961626484,12431487008,21524982662,22725836919,18359078550,16006784598,7802605539,12271835670,8964962592,11841502482,16573631049,,,16197325831,20321213941,20900063457,24315730858,19682874298,13986840980,21963669399,23526115003,24491811634,31402849783,37814191933,48018138115,68684788609,79540915796,1.00918E+11,1.07922E+11,94038986374,1.18843E+11,1.49568E+11,1.44497E+11,1.2565E+11,1.00541E+11,76184687615,93867660645,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Iraq,IRQ,33905858449,12149678293,11224455611,9994853651,12011257639,12141202959,7776777099,13146027662,12305242843,14418140881,13848182695,,,,,,,,,,,,,,20610853097,27149419158,33242357539,40777440300,66238927911,43994500000,54598900000,82505400000,96898668089,93100000000,97000000000,62728271351,55900000000,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Ireland,IRL,9647829260,8965732666,9241996199,9750543800,10718900034,11493861081,14098607885,17787862945,20998869586,23122497265,26973256220,27672816580,32659491625,33215376788,38803597644,50831600631,56772634325,63903021012,76059774139,85474976774,94351497052,1.04031E+11,1.15762E+11,1.32827E+11,1.56137E+11,1.68438E+11,1.83351E+11,2.18046E+11,2.31347E+11,2.20334E+11,2.28856E+11,2.46475E+11,2.41114E+11,2.53844E+11,2.91598E+11,3.62232E+11,3.70606E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Isle of Man,IMN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Israel,ISR,8973568627,9198701754,8632337449,8852094306,9629661664,10199045721,11178402742,13256145679,14621893677,15659747965,17523868713,17213982186,19669657517,21077351189,23955061705,27571812838,29755302817,31991360816,33140443673,38227890910,47072572536,40928026250,39831567394,43969829385,52996876394,58113287430,62819695678,72411577128,83127926421,69137400504,81742711955,94163382801,92756814233,97304475463,99355487856,93529638777,96172733427,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Italy,ITA,96321351797,93295677227,90222837795,90066434600,91959275623,95456825778,1.19755E+11,1.44873E+11,1.56697E+11,1.71925E+11,2.15644E+11,2.12266E+11,2.3071E+11,2.17201E+11,2.40365E+11,2.89764E+11,3.1104E+11,2.99854E+11,3.05468E+11,2.90297E+11,2.9295E+11,2.99085E+11,3.09943E+11,3.66682E+11,4.32727E+11,4.56712E+11,5.09513E+11,6.04236E+11,6.44649E+11,4.9115E+11,5.35264E+11,6.14743E+11,5.92545E+11,6.14915E+11,6.30598E+11,5.48504E+11,5.54125E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Jamaica,JAM,1368305771,1405804423,1252890928,1291947003,1319189409,1173209045,1345412392,1531795068,1670334931,1921108572,2207168708,2044050810,2198847360,2303245723,2517717074,2919782212,2848059090,2913714458,,,,,3175995056,3441462109,3811084121,3952160000,4777870370,5094847958,5737257268,4150941349,4133978027,4386692668,4469272988,4368228202,4344149025,4243346313,4409161038,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Japan,JPN,1.47633E+11,1.7505E+11,1.60496E+11,1.68031E+11,1.92829E+11,1.97462E+11,2.30363E+11,2.55156E+11,2.97933E+11,3.12544E+11,3.23097E+11,3.53382E+11,3.80853E+11,4.04619E+11,4.41813E+11,4.88884E+11,4.58191E+11,4.65704E+11,4.24401E+11,4.54007E+11,5.19274E+11,4.40214E+11,4.53413E+11,5.17443E+11,6.24623E+11,6.66349E+11,7.19102E+11,7.8987E+11,8.77807E+11,6.55017E+11,8.5711E+11,9.19001E+11,9.02242E+11,8.20553E+11,8.50777E+11,7.73029E+11,7.97781E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Jordan,JOR,1579389057,1913438257,1901276596,1761498210,1940962289,1980486569,1811714286,2233973412,2727224152,2365993735,2489227060,2493170803,2667843630,2821789147,2984831258,3479594749,3663187588,3568401834,3544310014,3529798449,3538928068,3781805360,4552186178,4829901269,5998589563,6713822285,8201269394,9387588152,12699309567,11061126761,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Kazakhstan,KAZ,,,,,,,,,,,,,18432373393,8870943454,7876567832,7940654091,7418919321,7739646727,6716763867,7163702485,10353710600,10166983108,11576893016,14928759198,22654791782,30386570590,41291971411,51704436894,76257057404,48243324766,65502334498,89503257382,91747467851,91381254223,87108779034,52581510795,43757534195,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Kenya,KEN,2144500527,2087869962,1714496080,1551597960,1656202770,1552098224,1871195192,1698200957,1869200100,1907852235,2202462462,2204292981,2155748038,2237655077,2647693122,2948351561,3035628836,2975495234,2842655388,2686592360,2742778003,2977896210,3273521678,3590023638,4283010819,5341992930,5935981293,7004914020,8138887724,7416382253,8262811549,9072837988,11205423899,10978241559,11243133134,10620375803,10275881773,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Kiribati,KIR,18459120.93,12675706.73,10818135.71,10481801.8,16809302.33,9526084.224,10251871.66,9856322.644,9813579.186,9705993.99,8053859.964,10416342.11,10020564.04,9700530.396,10645781.55,11355967.38,8939666.641,13221908.86,11076014.57,12960000,7960111.317,9891745.112,14016353.36,15900836.63,12470583.91,16078350.52,12048192.77,22188519.79,22129927.86,20691389.8,20409924.78,27182877.77,24938910.75,23463989.19,23075536.33,16602809.71,20145703.24,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,"Korea, Dem. People’s Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,"Korea, Rep.",KOR,18490854913,21695813694,21284264376,24357331615,28420680414,27405347004,37521016507,50974020448,65053932492,67839335180,70786848649,78673621054,86206110293,93227353707,1.10482E+11,1.44224E+11,1.51228E+11,1.61548E+11,1.51153E+11,1.62869E+11,1.96621E+11,1.74481E+11,1.87742E+11,2.22545E+11,2.92911E+11,3.30601E+11,3.76047E+11,4.39918E+11,5.00723E+11,4.28868E+11,5.40896E+11,6.70343E+11,6.88933E+11,7.03396E+11,7.09556E+11,6.26899E+11,5.96084E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Kosovo,XKX,,,,,,,,,,,,,,,,,,,,,,,,,,,514866390.7,748169997.3,890727991.8,964434565.2,1156953642,1580205727,1511499422,1548858205,1662199814,1412886769,1495888889,
