Series Name,Series Code,Country Name,Country Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Kuwait,KWT,22438031447,17413917145,11761027787,12339965695,13042891253,11509308843,8269098761,11750987083,9842293548,12739959496,8281249653,1860710517,8036810157,11437086424,12636363300,14235924933,16466265531,16043520936,11377952756,13837056505,21297262386,17900227910,17015464956,24939597315,33831014591,51691780822,66560992419,72698803659,98400297619,62977762335,76953942777,1.12775E+11,1.30086E+11,1.23413E+11,1.11413E+11,61597540711,53477829252,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Kyrgyz Republic,KGZ,,,,,,,,,,,780875000,908333333.3,824375000,680113636.4,567538461.5,489454732.5,561760456.1,676860146.9,600501762.4,527140642.4,573185350.4,560092477,635535283.3,742293893.7,941138691.6,942411696.1,1182432651,2012051034,2752393738,2565386525,2471698688,3380167259,2932959610,3099060450,2796701464,2350024278,2412148622,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Lao PDR,LAO,,,,,48571428.57,95555562.22,64210523.16,66241427.16,81630154.18,86618700.72,98057227.27,133175703.9,192017652.1,284956361,385700002.4,409499988.6,425300014,417400000.1,466700003.9,521789232.4,530820000,492970000,505520000,475490000,589520000,792320000,1317450000,1419520000,1804880000,1754720000,2522100000,3529720000,3860150000,4558720000,5407500000,4885880000,5548310000,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Latvia,LVA,,,,,,,,,,,,,,,,2000868511,2414915773,2591640455,2811791969,2638963488,2927652375,3177771435,3492097544,4243384578,5617268115,7306359676,8573078756,11881893038,14075490425,11149111760,12747568174,16317924893,17240223966,18244834998,19033161713,16292633496,16554485039,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Lebanon,LBN,,,,,,,,,,499011054.8,511008099.4,587982909.9,631003675.8,729016719.4,755509732.1,1266386351,1758689127,2289054888,2373803864,2445876364,2447097844,2754228856,3083250415,3361194030,7590713101,8050414594,7994693201,9395024876,11390507869,11955419928,13751783155,14804320748,14956192016,14641471871,13200881072,13304875566,12644960396,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Lesotho,LSO,90652285.57,83760683.76,,,,,,,,,,,,,,,,,,,,,,,,,,895709867.4,935020711.3,779280149.2,941238335.2,1230764223,1035831048,904859483.6,931254342.2,1012114657,967978075.5,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Liberia,LBR,613499900,588000000,539000100,487000100,471000100,467000100,464000000,,,,,,,,,,,26000000,38800000,64300000,166000000,177000000,230000000,150000000,321000000,325000000,498000000,554000000,292350100,176326100,247410300,337012100,571200000,673094200,572336500,396000000,450000000,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Libya,LBY,,,,,,,,,,,11467161017,10824367652,10363991477,8659001314,7734213548,7452762497,7989926740,8223041875,5278015398,7274687365,12077313549,9053049083,9169291339,15054687500,21117445538,30159825206,40429811206,49083636940,63183229814,37335460710,49055099463,19025486032,61096140128,46136117009,19342973908,8500942029,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Lithuania,LTU,,,,,,,,,,,,,,,,2923571820,3516751057,4550758136,4397764696,3556785498,4447864825,5396324040,6759675495,8681096785,10723990437,14066594601,16806254612,20011475096,27341329284,19446386016,24255344866,32605661504,34974038911,39019464289,39348301662,31478821935,31845140205,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Luxembourg,LUX,5465920127,4491552694,4201668462,4187632505,4602357023,5092057001,6806418909,8235438466,9471118157,10377116196,12938305167,13991836267,15536833626,15987176889,18358957439,22122543788,23197377199,22858829499,25499574350,29091180482,31573110374,31363940045,33526829475,41055191874,53080876583,60381926377,74753899134,93068291815,1.04501E+11,84283396777,92868058803,1.06802E+11,1.05673E+11,1.17693E+11,1.38114E+11,1.28688E+11,1.29732E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,"Macao SAR, China",MAC,,,1263130843,1274081616,1491151654,1442091314,1661258923,2159229943,2430415641,2822912907,3189751901,3450270480,4034218481,4314850143,4642538598,5213107759,5311809600,5372964026,5041610267,4988676034,6046798490,6258293396,6875171160,7657831746,10086634589,10261387325,11682955483,14545850496,16757397040,16948511454,24689835295,33286149011,39204245360,46725745685,47010554519,35342642455,34468987255,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,"Macedonia, FYR",MKD,,,,,,,,,,,1154602473,1075454082,1258971518,1192218793,1291454965,1468792651,1246175439,1393726851,1471501832,1549090801,1243035324,1083159041,1056879742,1367964906,1744831564,2178468743,2592957637,3677794222,4283349694,3084289103,3743089228,4945535690,4421855783,4694505693,5415583660,4905513612,5367444081,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Madagascar,MDG,539332850.7,413599393.5,395804802.7,371192737.4,390451042.9,349852993.5,395835112.7,424985798.7,398110235.9,460862260,511591862.1,480474065.3,495520770.9,516329411,655909631.7,762625878.5,818678578.8,775324578.4,804590725.1,909505659.6,1189643894,1317135940,703929204.2,1263720593,1424232723,1421705102,1639789578,2226642767,2498337012,1912664301,2180222972,2645585750,2877723736,3100238342,3405696074,3124394709,3350030639,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Malawi,MWI,307474449,317658885.3,265466603.5,253830439.2,342719683,273689721.4,271183708.6,301127360,321828758.8,298641058.2,447286489.1,512800021.4,417599977.8,334000000,350201456,424386751.9,520663213.2,568774017.6,573669301.3,497653766,446401353.3,480470201.8,554447969.8,647237088.5,655182957.6,662493075.4,704974738.9,1033208211,1205549161,1239972277,1585909090,1662861096,1579664425,1968028293,2040546029,1869120250,1800531528,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Malaysia,MYS,14135948137,13128294215,13679124647,15468770818,18478779954,17185209263,15662760324,20240515042,23425996525,27728882679,32783097342,38245926680,44957788511,52793597762,66398033836,83462121212,92359885523,93294414082,83529351814,96016052632,1.12369E+11,1.02436E+11,1.09221E+11,1.17854E+11,1.43928E+11,1.62049E+11,1.82516E+11,2.05487E+11,2.29659E+11,1.84897E+11,2.21687E+11,2.5402E+11,2.49353E+11,2.44491E+11,2.49468E+11,2.09287E+11,2.00658E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Maldives,MDV,65200000,74500000,76600000,76700000,84500000,91100000,96600000,111200000,127900000,150100000,183800000,188069668.3,222261371.8,216373321.2,276649827.4,,,,,,,,,,,,777109375,1803881344,1969750758,1712197742,2007435766,2580052068,2482363409,2927831987,3318334445,3140739371,3367100023,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Mali,MLI,260555207.4,204679987.4,190127213,206683356.7,235050749.9,236903550.9,268401433.5,325338078.6,316261773.6,344950272.5,419815561.9,441616280.9,442408869.5,446796293,404768734.8,529405683.8,524706755.4,642627487.4,620691627.3,696525299.5,664046686.7,911806458.7,1092533988,1212062076,1289098229,1435662176,1961540293,1967357221,2463814073,2212791858,2438724189,2949427814,3346173087,3301881155,3236188474,3149676828,3215942813,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Malta,MLT,1011865523,901957038.2,760449062.5,697201131.7,687744389.6,721004117.9,923257046.1,1218522366,1421810951,1528217541,1931606511,2127761089,2470701036,2297713307,2577626150,4206104086,4073844688,4098987877,4329207647,4637322428,5138741917,4699990461,5235026235,5877887789,6272795217,6674418605,8341989713,10208185053,13328987842,12599194221,13396158940,15241938929,15219116428,15934390268,16694331086,14746818945,15352476400,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,31679800,42040900,34486800,36651500,43849500,39972000,54863300,74422600,83455500,80564500,72719000,66864100,53566700,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Mauritania,MRT,261091414.9,337094713.2,300569496.7,360579111.6,331390706.2,409294206.1,450849239.7,446624557.2,481259026.6,489119625,465365228,501583344.1,413292159.9,399900320.3,576041913,740712210.3,712724337.9,590568504.4,424303359.6,382886107.8,387597191.2,380856483.1,375319562,335273542.9,470267924.5,671152482.2,1420000000,1506276426,1828003679,1502792641,2204179644,2907510972,2770784334,2852175979,2110645379,1797429337,1760671807,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Mauritius,MUS,579102846.1,510938286.8,508530696.7,508533939.3,506438265.8,576007770.8,885091784,1214377786,1381560833,1400870831,1723618259,1779993994,1912138892,1900668631,2018273535,2369969459,2811718232,2573644294,2738791382,2743569789,2813033341,3105567247,2947099660,3179542319,3449606342,3761162455,4107909335,4553278597,5102134061,4352373920,5125648056,6040723194,6276838602,5872859218,6537803381,5705243220,5413530043,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Mexico,MEX,20806478261,26030530612,26633315603,28288293089,30526865316,28436329311,22445889179,27348987810,36496759052,42358817388,48866100761,51459972502,55406026689,61187516048,70326131078,86544700439,1.06221E+11,1.21248E+11,1.29262E+11,1.47656E+11,1.7964E+11,1.7135E+11,1.73989E+11,1.7758E+11,2.0207E+11,2.30168E+11,2.66428E+11,2.89465E+11,3.07236E+11,2.44146E+11,3.13989E+11,3.66164E+11,3.87365E+11,4.01082E+11,4.19207E+11,4.04706E+11,3.99504E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,"Micronesia, Fed. Sts.",FSM,,,,3600000,,,,,,,,,,,,,,,,,,,,,37304000,41837100,45844200,57728200,61340600,61174100,69724200,75514600,96061600,93471800,83147800,82807200,87818100,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Moldova,MDA,,,,,,,,,,,,,,,,865020398.2,936849956.5,1057429978,795620000,609819995.8,641350000.8,738160000.9,876450003.7,1059410002,1317480001,1528364908,1542446634,2088456000,2471513953,2005630356,2279614206,3154805513,3167594167,3461165666,3315711477,2787816032,2944613979,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Mongolia,MNG,,551441066.7,670229033.3,725268666.7,612402625,584447425,874014900,930447966.7,911636900,804344500,467975940,1286298568,381224551.6,455909517,413198588.9,588727618.6,478057767.6,621954882.5,537971733.7,530379659,613886974.3,638035524.4,708425457,835170861.9,1210933088,1483028670,2029426100,2524671786,3037494849,2304668257,3355976969,5470718738,5356224606,4893217336,6388231514,5363184215,5615847874,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,362362453.9,445661830.6,454214656.7,522751328.7,871215545.1,982979728.9,1331085184,1628732549,1796439139,1427934148,1533339073,1921875174,1785211358,1845630643,1841764628,1707008983,1769814159,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Morocco,MAR,4201460651,4032793921,3822384194,3697970835,3800197492,3824760012,4258784763,4893103407,6425436406,5935155863,7412029591,7205700802,7474470438,6983435380,7454972835,8849422506,9424723999,9365776467,9784245721,10472273408,10408859646,11131218818,12213885546,14319582637,16759442727,19275938443,22483549354,27325903592,33064268480,26014198657,30046571306,35175589315,34323976635,35014930700,38123788111,35210614176,36355748152,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Mozambique,MOZ,383021604.9,351926345.6,300304232.8,197975124.4,139964622.6,127430555.6,132475247.5,156341245.3,168970453.7,190304201.9,205339145.4,299409550.4,243064484.7,224943635.9,295248814.6,333235880.2,464287558.6,507563810.2,532690810.6,539043365.6,643699708.4,1006634015,1228212822,1430924894,1976104414,2331864499,2511650688,2888448772,3372260644,3270182860,3199622439,4389315097,4705637322,4864813756,5658110685,4767493591,3828497482,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Myanmar,MMR,,,,,,,,,,,,,,,,,,,,,47983870.83,30484464.41,19367367.68,21726064.4,19733138.16,21391403.15,22782752.44,27888285.3,37137771.79,37907354.2,54060671.88,59656394.94,6891864385,11834021535,13148404737,12414480083,11029891131,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Namibia,NAM,1704868259,1268703624,1109316080,1034886276,885207076.5,830106474.6,1022556849,1068842682,1154154388,1264259427,1215312990,1318542969,1475212307,1515190899,1617131689,1777941551,1811286279,1771921788,1602298916,1602751273,1597772846,1460496759,1546281765,2139539096,2630325000,2937171230,3627795200,4412593267,4612895499,4646398527,5388068787,5649627467,5650574117,5237831318,4950011719,4518400514,4623456175,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,73335278.56,82024360.51,67007315.22,45561010.79,49823787.21,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Nepal,NPL,224583341.7,293583341.7,277668266.8,250371505.2,274961829.1,302055495.9,332467040.8,349348712.9,399163908.4,390158315.2,381884707.7,450607063.7,542824053.5,674654166.7,772440816.3,1099094803,1031715001,1294985096,1108297014,1150110375,1279281888,1355238095,1073251679,993875698,1213488963,1185691368,1216071411,1327426849,1602782687,1596506175,1533460341,1684070416,1899081335,2059909636,2301359095,2488355029,2005962801,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Netherlands,NLD,97803050543,89555170361,86486566394,83263454868,83535520742,85650311438,1.01394E+11,1.20446E+11,1.34688E+11,1.4131E+11,1.72173E+11,1.79393E+11,1.92566E+11,1.84888E+11,2.06267E+11,2.5725E+11,2.56929E+11,2.50129E+11,2.58337E+11,2.66248E+11,2.74488E+11,2.72254E+11,2.82715E+11,3.41456E+11,4.13321E+11,4.52016E+11,5.03415E+11,5.89891E+11,6.70738E+11,5.41823E+11,6.01816E+11,6.91379E+11,6.79208E+11,7.10766E+11,7.26274E+11,6.32365E+11,6.40812E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,New Caledonia,NCL,,,,,,,,,,,467609336.5,448725806.7,400862303.6,402533466.9,413150781.4,564723523.8,553535409.9,542832906.1,378750570.2,399928528,,,,,,,,,,,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,New Zealand,NZL,6695618606,6818749480,6702112163,6905888538,6892046044,7232225064,8152196874,10547199010,11833172303,11573060307,12175342138,12465113662,12991280306,14314473757,17024848892,18787858661,19884140419,18712727731,16652455392,18187243759,18809994291,19087560690,21885258022,26333821913,30697142857,32448778427,33025095649,40158741824,42706825051,34875382597,44356174905,51152198482,50852168175,54945515719,56008074551,48915776077,48810845617,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Nicaragua,NIC,,,,,,,,,,331866666.7,251842580.6,324886597.9,309280000,358807189.5,507617767.9,666412217.8,725843473.6,852511351.5,896202984.3,899778094.8,1026990189,1013628825,984614526.3,1102014235,1336449667,1541276323,2114772100,2454433818,2928943382,2820020610,3544361784,4400102010,4999454106,4965870674,5347156490,5096730174,5155590808,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Niger,NER,616701297.7,524397196.8,423104824.9,375494052.1,334702553.9,297998034.8,380827485.6,464530514.6,417302495.5,361801928.6,367414827.1,327132330.3,392904450.4,251303227,258428745.3,332540382.8,368558528.9,310506255.8,369279320.8,320893761.3,320100542.7,329206446.9,345279216.5,415117034.5,530113681.1,565091993.2,598517738.2,747917443.9,958023498.2,1096776844,1269427008,1339668181,1517491628,1735679297,1729870655,1318932555,1292866779,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Nigeria,NGA,18859387229,13551357733,9166139847,5153296636,4476176340,5019799764,2759280775,6491156082,5318765141,10657187102,10870857549,11423129943,10990586392,5341398234,4396845256,10208818647,11279614500,14964639142,9502656250,12149269911,23995650917,20059866962,21261782561,26918827309,26494839564,35534428673,62696705213,56141532540,82982734466,52147056078,93240367803,1.28999E+11,1.44918E+11,92950933818,1.04803E+11,51146640721,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Northern Mariana Islands,MNP,,,,,,,,,,,,,,,,,,,,,,,1169000000,1118000000,1218000000,1017000000,829000000,627000000,488000000,312000000,335000000,317000000,380000000,417000000,451000000,520000000,914000000,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Norway,NOR,27550615484,27207770712,25657576697,25431719752,26225816333,27462313311,26430822075,29929499072,33078717201,38304004635,47221272585,47777692082,48588784295,44804978785,47467411018,56528602096,65313808180,65441796025,56898781991,62649374295,78315344589,78221915767,78939226935,90697014209,1.0869E+11,1.34064E+11,1.54283E+11,1.736E+11,2.1225E+11,1.51524E+11,1.70473E+11,2.05661E+11,2.07022E+11,2.04892E+11,1.93658E+11,1.4584E+11,1.26673E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Oman,OMN,3748117834,4695715113,4422987840,4255935148,4435437174,4985524030,2874345550,3817945384,3355006502,,5518855657,4884265280,5568270481,5378413524,5555266580,6078023407,7609882965,7924577373,5911573472,7648894668,10473342003,10057217165,9890767230,10764629389,12723016905,18114434330,20905071521,23771131339,35617685306,24501950585,38499869701,49421972692,52138361508,56429128739,53565929779,35686345904,27545643693,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Pakistan,PAK,2958199879,3461199646,3055880787,3419646228,3448628354,3246343701,3796228159,4414018072,5227069507,5576986901,6216942612,7725443914,8442727144,8394297013,8449775780,10132260947,10703064802,10040494157,10252214044,9668690514,9940178787,10600274820,11007713543,13917671163,15350078166,17180327372,19400851368,20137183306,21059563685,20843801713,23978785633,29831048430,27816080761,30699243927,29916086157,28690885215,25484992271,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Palau,PLW,,,,,,,,,,,,17100000,26900000,17700000,12600000,13868000,13907000,11812000,11094000,13574000,46220900,68679800,73564400,62188400,69308700,81521200,83643200,90087800,98135700,87807900,94319800,113801300,132619100,138526300,159872800,179068100,174720800,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Panama,PAN,3000600900,3253003600,3277786800,2792310500,2752048000,2972609600,3202394800,3233834800,2940126900,3092916000,3699099600,4552713300,5336629500,5626006400,6185029900,6399816900,7036371500,8220258000,7831147900,6896505400,7629852800,7768180900,7489896100,7441313900,8672878000,10561613900,12004967500,14540200000,17802300000,17839000000,19165100000,25056600000,28230800000,27124600000,26338000000,25781000000,24707000000,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Papua New Guinea,PNG,1099418691,955274888.6,872444143.5,927520631.5,1006788226,1020593822,1154004427,1357087785,1581247838,1441546344,1308008919,1600717259,2094859690,2618824722,2945821278,2829836684,3062590745,2426712779,2047863434,2194663470,2330370432,2012832113,1827176463,2454905169,2833996151,,,,,,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Paraguay,PRY,,,,,,,,,,,,3550997047,3566831493,4343942839,4787159537,5598134507,5162446701,4830120393,5079354408,3799764673,3838996085,3459319570,3402825624,3625989129,4371893087,5083809323,6252319090,7818347667,9993980610,8210295841,11036468064,13186264509,12278348692,14356651476,13954911448,11536625270,11449147480,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Peru,PER,4627898927,4018470282,4101204128,3770109296,3839630805,4326700000,2506550000,2622033333,2331272000,2549118239,4145688961,4190478468,4500645313,4336828767,5732107084,6717350829,7357698733,8418168168,7605311668,7727286157,8676752916,8637724124,9462717116,11167509772,15298201418,20421330421,27068649606,32206455737,35836836529,31948077817,41051644190,52392070005,52881407340,49908212739,45392391687,40298329356,43144203135,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Philippines,PHL,7649439519,8495892249,7552224824,7087386504,7545617324,7381027876,7863796681,8844109939,10756730364,11968744106,12192879620,13442351503,15431886330,17049620389,21677013461,26948013564,33559012348,40312853105,32322918341,37753916618,41622636595,35101031054,38032242859,39568639223,44381431196,47554121704,56923378308,64614293674,64298978846,54258203160,69464160334,71794924487,77076000265,76162166656,82281140247,83135318328,85267069626,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Poland,POL,,,,,,,,,,,17105184636,18200521213,20232989656,19936991403,23706642276,32635463918,35338822744,37168907999,45309604650,40943510373,46802650652,51878648721,57137009804,72632296220,87410323710,1.05952E+11,1.30565E+11,1.65538E+11,2.02087E+11,1.6374E+11,1.91967E+11,2.25042E+11,2.22344E+11,2.42809E+11,2.59386E+11,2.36353E+11,2.46334E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Portugal,PRT,7057627954,6500814984,6313888496,6687329352,7358066009,7928832804,10071371800,13171761064,15571606546,17853135345,22958862326,23687977106,26314080042,22421148984,25053865700,31619121666,32554302054,31772678102,33874086153,33742509056,33366272342,33332738255,36168664596,44130741535,51561877328,52747892053,62397114540,74466286614,81550571261,66008082801,71188987965,83977796363,81593674784,89335599461,92022713976,80570987580,82337891193,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Puerto Rico,PRI,7013300000,8092800000,8881600000,8521200000,9146000000,10543700000,11571400000,12068100000,13952800000,16354900000,19305400000,21323000000,21051200000,19790700000,21752600000,23811300000,22944400000,23946800000,30272900000,34901800000,38465700000,46900800000,47172300000,55175300000,55080200000,56543200000,60118700000,60010800000,63953600000,60806600000,61657200000,64876000000,58914100000,62396900000,62457200000,69390900000,71856100000,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Qatar,QAT,,,,,,,,,,,,,,,3309340687,3608241786,3961263819,5454670330,5240109890,7440934066,11949450549,11556593407,11684615385,14519780220,20363186813,28982692308,38244780220,48048351648,70732417582,50009065934,77975824176,1.21838E+11,1.42876E+11,1.4451E+11,1.40229E+11,92291208791,72397252747,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Romania,ROU,,,,,,,,,,,6522727273,5103947368,6981666667,6067763158,7488942598,9594687654,9772624067,10031110491,9596101848,10024522272,12248191994,13419152816,16264710331,20680090361,27161319974,32809005732,39604948380,49994463356,56072928659,45826779917,54266402341,68298169652,64312582896,76137323838,82174728293,72968370073,77637145250,
