Series Name,Series Code,Country Name,Country Code,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Russian Federation,RUS,,,,,,,,,,1.10935E+11,93864123358,68740740741,2.86864E+11,1.66222E+11,1.09667E+11,1.15849E+11,1.02134E+11,1.00138E+11,84595569294,84670999188,1.14429E+11,1.13116E+11,1.21649E+11,1.51698E+11,2.03415E+11,2.68957E+11,3.33908E+11,3.92044E+11,5.20004E+11,3.41584E+11,4.45513E+11,5.73992E+11,5.94193E+11,5.92497E+11,5.58283E+11,3.91556E+11,3.29938E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Rwanda,RWA,181144470.6,138251014.5,162572532.8,171374038.3,200513014.2,184987470.9,244728622.5,160729968.1,158571149.9,147651245.8,143182955.2,139864281.5,112984489.2,102031320,47498580,66627296.73,83373731.5,144372284.3,111106099,113792249.5,110342364.1,142214789.9,117804164,156234016.2,232055125.2,295792963.6,382447092.3,599683703.4,610772230.1,631729391.8,694526734.9,896208853.3,937660092,1073246773,1180591313,1178958885,1260583969,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Samoa,WSM,,,,,,,,,,,,,,,46311637.08,69366054.82,78727753.73,83182816.7,87184331.96,82530160.63,81059005.04,84143565.8,84394378.37,94474448.87,118528903.4,131383662.1,147092559.8,163716152.4,186349396.2,169761804.4,187881156.9,209203945.7,215950586.7,232998862.1,223477912.7,220821624.5,230689405.8,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,San Marino,SMR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Sao Tome and Principe,STP,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Saudi Arabia,SAU,1.04411E+11,1.1577E+11,77740796920,49690593343,41296821793,31243235781,23221442074,26447263017,27645126836,32174632844,47445927904,50652603471,53610680908,45678237650,45960747664,53521228304,63501201602,64989052069,43493066667,56061600000,82259466667,72980533333,77641333333,98956800000,1.31921E+11,1.87389E+11,2.25507E+11,2.49318E+11,3.22854E+11,2.02056E+11,2.61831E+11,3.76224E+11,3.9942E+11,3.87644E+11,3.54541E+11,2.1801E+11,1.9829E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Senegal,SEN,837231800.9,1007608614,907408044.2,976025150.5,919374848.8,824439137,1029003549,1071050914,1111270775,1201880954,1452629940,1297167847,1342021623,1150774996,1231154996,1505882118,1366964479,1276289282,1393232464,1443237452,1306785071,1401154237,1522757487,1826048610,2179600852,2352409558,2398285988,2871511233,3511377648,3126080585,3221432472,3792077547,3969651157,4209632732,4303695926,4016238716,4254092608,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Serbia,SRB,,,,,,,,,,,,,,,,1357994350,3145121043,3782199821,3868604698,2159833641,644426818.9,2753174611,3327354915,4653561493,6021306443,7125023608,9263889923,11427645907,14342869705,11441117717,12995300332,15787587920,15045451290,18754261739,19176836683,17344092623,19158838368,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Seychelles,SYC,21153012.78,17156023.23,15274073.04,20279885.78,25707951.23,27990001.4,18399843.5,22156074.17,31823883.79,34277207.2,56494406.87,48828767.51,47962865.34,51147737.14,50570631.75,53235893.24,139524537.7,113250303.4,122321126.5,145086382.8,464069445.9,521402304.7,543132354,627255559.5,621180909.1,719670181.8,857524992.3,936671039.1,980668675.7,915141837.9,909788635.9,1020732566,1052408742,1206084871,1182039892,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Sierra Leone,SLE,251666984.2,256578379.8,204093165.9,110166390,115540150.2,127012171.2,58414118.82,224167528,303069450.1,223145475.1,225361107.7,243739338.7,214817781.3,186687224.7,269120504.5,161860434.3,164289127.8,112226184.4,94546559.22,92561800.24,115314755.5,85492032.32,107153406.4,192923463.5,238584015.1,290042436.9,317931420.7,336802821.5,338717766.5,331270804.7,432978661.2,478655062.6,1251015326,1408534692,1542664519,816852288.8,885954258.5,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Singapore,SGP,24031178148,28092845134,29812562124,29675560748,30900662565,29160517557,27644243443,34308211629,46864672365,54623086861,64045069989,76631490593,84308164518,97965837356,1.22469E+11,1.59276E+11,1.6974E+11,1.70185E+11,1.43642E+11,1.52882E+11,1.813E+11,1.64715E+11,1.70984E+11,1.99023E+11,2.47128E+11,2.88253E+11,3.40091E+11,3.86534E+11,4.44416E+11,3.69748E+11,4.72246E+11,5.60262E+11,5.70191E+11,5.87366E+11,5.96047E+11,5.28176E+11,5.11239E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Sint Maarten (Dutch part),SXM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Slovak Republic,SVK,,,,,,,,,,,3177656298,6212187168,10257828309,9071314125,11677042354,14586752941,14547182510,15231710660,13917320729,14440640315,15741167312,17744742729,20166897233,29063816027,39331389372,45170835717,57202157822,71870520120,80305185294,60135470964,68320828931,83500249284,85408529480,92391896265,92723947154,81347891077,84943185973,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Slovenia,SVN,,,,,,,,,,,14747180085,9892822609,7386169811,6955369101,8058964279,9701955722,9921480878,9875306273,10518606751,10017114436,10172240529,10802787364,12290189726,15114768715,18946986547,21655505534,25611438841,32524114700,36749801084,28761465685,30867042603,36095358962,33895316693,35854836867,37834662315,33162392071,34718057551,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Solomon Islands,SLB,,69064582.85,68170116.36,69388821.17,96333516.53,77120475.42,77289692.79,79718464.53,99447779.11,96284667.71,90912685.86,107448062.5,128410914.9,158766508.8,170808774.4,188114742.1,194537909.4,219591595.1,170508347.9,172092350.3,104816365,66123531.64,68560336.65,87864213.49,116023354.3,141024449.2,165043695.4,214943805.5,269474180.1,234921787.7,336043276.1,541987358.2,635199994.6,598000000,595075929.1,520455557.4,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Somalia,SOM,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,779000000,819000000,859000000,924000000,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,South Africa,ZAF,28497688752,24621728218,21185782267,21269942565,21695933457,21068537790,24305252515,31481922687,33355572569,33343590253,27149151625,26149639662,27855890603,29313278453,30010701814,34412064735,35544390947,36601345486,34450554420,33741550045,37034352575,35720031152,36785717682,47117929330,58303694631,68145493414,79569689089,93220259696,1.02272E+11,82958801498,1.07392E+11,1.26985E+11,1.17805E+11,1.13271E+11,1.09569E+11,96460194342,89406681714,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,South Sudan,SSD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10267297853,7377262101,9662024383,11779190365,1049491525,2147118644,2676503424,881417414.9,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Spain,ESP,33333052680,33092456479,33343434499,32676952436,36739040261,37800134442,45828335987,56614462067,65220896872,69002001124,84547320927,91153749079,1.02341E+11,93177437966,1.07986E+11,1.34429E+11,1.48189E+11,1.5161E+11,1.61561E+11,1.67146E+11,1.70381E+11,1.74411E+11,1.86702E+11,2.3077E+11,2.69302E+11,2.85474E+11,3.14519E+11,3.80305E+11,4.13929E+11,3.39897E+11,3.65339E+11,4.30351E+11,4.10158E+11,4.38756E+11,4.50429E+11,3.94553E+11,4.07633E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Sri Lanka,LKA,1296672716,1345038961,1304565113,1360645984,1740762579,1555117820,1519200571,1683389946,1819710783,1904743412,2424288567,2586802030,3082683094,3494577815,3962059895,4638263415,4860502985,5514301315,5724701319,5555445147,6371581613,5878254643,5773455294,6543193121,7300256942,7892218858,8520291702,9418774724,10113916432,8972037013,11091200156,13644121297,13561292254,15101674298,16735296753,16937417238,17438283795,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,St. Kitts and Nevis,KNA,32122222.22,34162962.96,29862962.96,29200000,38548148.15,43188888.89,57844444.44,69129629.63,75159259.26,79207407.41,82385185.19,96962962.96,112796296.3,115414814.8,120948148.1,118507407.4,127618518.5,140381121.9,145126608.1,146164683.2,150139027.9,153063804.5,153459088.7,165346086.8,193949555.6,226658074.1,235708629.6,233020481.5,235437481.5,176575629.6,212200333.3,261345000,278681444.4,324851777.8,542596272.9,531193499.6,518488010.6,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,St. Lucia,LCA,89329629.63,78811111.11,82970370.37,98274074.07,103751851.9,122222222.2,166296296.3,180000000,239400000,250000000,288200000,301700000,323800000,332900000,340000000,380370370.4,353111111.1,358670370.4,390000000,369629629.6,376874074.1,327812592.6,319191407.4,390119222.2,464234703.7,524915888.9,440208037,457126481.5,536058518.5,543952111.1,608868703.7,572842185.2,603761185.2,607777222.2,632123555.6,662027259.3,612685370.4,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,St. Martin (French part),MAF,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,St. Vincent and the Grenadines,VCT,33137037.04,42955555.56,50344444.44,57681481.48,71462962.96,82400000,92888888.89,91096296.3,124503703.7,115177777.8,130166666.7,113362963,137966666.7,119481481.5,112255555.6,136311111.1,149237037,148344444.4,157414814.8,177185185.2,179414814.8,175943333.3,178312814.8,172849111.1,184518296.3,200544555.6,211994444.4,212220185.2,210168333.3,192307703.7,183185259.3,182794074.1,190669814.8,181957814.8,185893333.3,279259259.3,285925925.9,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Sudan,SDN,789333333.3,963500000,918000000,872230769.2,820571428.6,712800000,747500000,1113055556,584476190.5,816777777.8,499000000,379500000,369020533.9,375733207.8,600118784.5,687264417.3,672294691.4,624215840.6,754007519.9,831000039.6,1959294026,1502577773,2069337701,2616599318,3810409600,5086917943,6832645406,10045701106,13138471582,8487453965,12958469167,11827810958,6280632522,6371026741,6694643449,7949533333,9394847021,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Suriname,SUR,547000000,522000000,474500000,387750000,374700000,320850000,290500000,304400000,340300000,204520000,163270000,156910000,115973333.3,87529411.76,138885820.9,158573755.7,200952618.5,234188500,293984750,241124186,176013030.3,179960229.4,202641276.6,250992810.5,387432992,545700259.9,1707580493,1589435337,2010564663,1710018215,2295476069,2847709823,2875454545,2594848485,2356060606,1856469693,1625084289,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Swaziland,SWZ,404340010.3,429712460.1,356879720,345031864.3,274452653.7,204597597.7,308884026.3,478094302.6,531955179.2,586189842.5,657911722.6,685120414.3,736802699.9,777483857.1,903787315.5,1019656475,951315563,1053208550,1059266140,1006123414,1195062379,1152880975,1105311526,1855760599,1901024135,1919092086,1946164277,1986545335,1793232363,1860082479,2062749754,2205397598,2168194994,2127628590,2199386438,1995295778,1842329701,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Sweden,SWE,39167720825,36635527215,34956018289,35231448227,37330889552,37827364370,46547099444,55884715302,62626260005,65440527416,74209023366,72631878165,74909126035,65730272118,77976153447,1.00347E+11,1.06118E+11,1.05928E+11,1.09461E+11,1.1115E+11,1.14567E+11,1.04973E+11,1.11087E+11,1.36564E+11,1.65839E+11,1.78466E+11,2.02413E+11,2.35411E+11,2.56022E+11,1.90992E+11,2.25558E+11,2.62876E+11,2.51943E+11,2.53493E+11,2.58408E+11,2.26808E+11,2.27768E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Switzerland,CHE,56172585904,53581992312,50403111363,48724852461,51113594289,52332532620,68986425427,80965279037,90152024192,92156315545,1.08671E+11,1.05738E+11,1.12563E+11,1.09518E+11,1.19117E+11,1.39383E+11,1.37783E+11,1.35356E+11,1.37791E+11,1.37455E+11,1.4179E+11,1.41794E+11,1.47504E+11,1.69782E+11,2.0288E+11,2.19836E+11,2.43432E+11,2.94204E+11,3.47371E+11,3.09907E+11,3.73421E+11,4.57983E+11,4.47814E+11,4.95206E+11,4.55818E+11,4.22099E+11,4.4018E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Syrian Arab Republic,SYR,2433274526,2481042399,2317931318,2382576881,2222309623,2063703244,1530228811,1817810206,1813488339,2439160455,3488165260,3168250000,3479921426,3816418521,3346540000,3537504990,4388662675,4702704280,4640692308,5129922481,6839334310,7464741326,8216795445,7305994717,10048415842,11655517241,13167996090,15613886332,,,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Tajikistan,TJK,,,,,,,,,,,732190944.4,841782171.4,184727727.5,470211080.2,579301313.9,807699845.5,799500169.2,804200071.1,645740535.7,717931814.5,849898376.9,734837998.5,799355016.1,984910563.8,1210650160,601245684.4,656280893.8,766926565,864922144.2,754168199.5,865754898.4,1164434797,1644160795,1631431636,836363780,824913290.4,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Tanzania,TZA,,,,,,,,,,,537502326.3,508648122.3,572500378.7,765667178.3,929865124,1265179987,1295157202,1246175398,1158589390,1215107006,1361321125,1765886968,1899705850,2164237172,2520433571,2863589347,3182543919,4067939493,5103840258,4964364009,5887856349,7031990512,8319948330,7825398743,9357095035,9865403630,9223515846,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Thailand,THA,7800882968,8309884328,8385615715,8053095421,9154250954,9030262640,11033541327,14601715210,20357556565,25231110419,29129233355,35329430023,41206885012,47453553769,56094870775,70305436039,71417410142,72442713531,65860554070,71490174196,81953041250,76088350937,81447761993,93686958534,1.14063E+11,1.29499E+11,1.52293E+11,1.81094E+11,2.08095E+11,1.8153E+11,2.26788E+11,2.62744E+11,2.77398E+11,2.86321E+11,2.82242E+11,2.75818E+11,2.8045E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Timor-Leste,TLS,,,,,,,,,,,,,,,,,,,,,37200000,27900000,27900000,27900000,37200000,46500000,34100000,40300000,65100000,43400000,88300000,95100000,122600000,92600000,76800000,69900000,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Togo,TGO,580273710.3,444924500.1,412043218.3,348233629.3,367999845.3,369048867.8,466639453.4,516742399.4,601984527.4,536694494.5,545098033.2,535853578.2,455990718.3,300774173.2,300177570,424723384.9,487731055.7,434321206.8,471224953,455092409.9,445009194.8,450344218.9,538493240.6,725853721.7,747027290.6,846998677.1,841488832,956878995.4,1122809400,1162122007,1274377772,1481175763,1804617228,2151003603,1994812439,1725686859,1879291720,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Tonga,TON,16011159.19,15794070.33,17123440.51,11355855.86,17095217.2,18094839.03,17534759.36,25256966.81,24250192.26,26696066.75,38464269.18,30278420.48,32405166.65,27551300.58,33681260.42,35422928.63,44685445.25,44847645.43,37511930.29,30749134.86,29229169.14,23631245.57,33365905.13,39211569.12,45131250.92,46713099.11,42550151.82,36478254.36,54958964.65,42554539.06,45863950.76,67308861.87,80357769.94,91728051.34,74648053.58,74117845.7,85586286.65,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Trinidad and Tobago,TTO,3138750000,3143750000,2789166667,2345833333,2439583333,2405714286,1650000000,1623611111,1740725324,1831529412,2288705882,2179764706,2144094118,1853525443,2104254924,2798715491,2815306989,2994401523,2929758824,3419672308,4828883457,4881665918,4528781987,5857269940,7220304810,10519556797,14954137161,14251738306,17882150921,9986963430,12113142624,18203703993,17719920368,18875609226,16372501599,12271772196,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Tunisia,TUN,3518399605,3487039287,3002031488,2869475545,2721035015,2699940084,2721914358,3376855316,4242247610,4479827241,5353409091,5277717391,6126865672,5908638139,7024021352,8096647986,8248099445,8114748169,8398612453,8713791941,8491938426,9447973865,9438489133,10839425689,13165877158,14501002004,15823365890,19876619323,24966398831,19572021032,21804038005,22232703509,21867213010,21722533391,21398480297,17302355220,16643296089,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Turkey,TUR,3550856151,5851518176,7657810068,7693263017,9362386822,10663948826,10081244162,13582253229,16947657046,17360346518,20138041278,20765547619,22805811594,24636054545,27918206081,33713478166,39094658477,46664617512,56721035673,47537824737,53091138836,53222799445,58321175690,69359206476,92090930901,1.05387E+11,1.19616E+11,1.434E+11,1.74469E+11,1.45519E+11,1.5784E+11,1.85345E+11,2.06848E+11,2.11719E+11,2.21999E+11,2.00727E+11,1.89715E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Turkmenistan,TKM,,,,,,,,,,,,1250614833,2148362352,2692664772,2175805363,2084399936,1774500000,1045899982,851000034.3,1375799985,2774000003,2877000022,3080999998,3724500010,4216000000,5270000000,7512000000,9548000000,12345000000,15079000000,17234443263,21836155930,25760632140,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Turks and Caicos Islands,TCA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Tuvalu,TUV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Uganda,UGA,242000000,215000000,182500000,194000000,458913258.9,483550235.3,502570433.6,517052814.1,492900000,419712440.4,311669506.5,247948150.5,250344420.7,227444247.5,348784843.4,678725729,722999697.9,837552441.5,634713533,734918410.3,659668069.2,672714062,692819583.9,721542170,1008178396,1278134671,1518772912,2055981499,3457255934,3137402248,3458309596,3837128785,4676562067,4993224351,4959609361,4990926918,4474230589,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Ukraine,UKR,,,,,,,,,,26529048348,22517259875,20230191965,17732031955,16988495839,18596682378,22695834207,20341623020,20356661718,17543987601,16959999991,19521221885,21080210718,23352983141,28952313087,39715736041,44344449431,50239009901,64000990099,84458345990,54364411131,63998815464,81280184748,62253785509,78744026023,64873261713,47880172307,45971242168,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,United Arab Emirates,ARE,,,,,,,,,,,,,,,,,,,,,,50787202178,54362695711,69538461538,93968686181,1.22071E+11,1.52434E+11,1.8669E+11,2.48808E+11,2.01959E+11,2.25275E+11,3.14834E+11,3.75798E+11,3.92571E+11,3.9957E+11,3.59401E+11,3.62069E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,United Kingdom,GBR,1.47244E+11,1.37574E+11,1.2928E+11,1.23517E+11,1.24457E+11,1.33643E+11,1.46317E+11,1.77766E+11,1.9553E+11,2.03357E+11,2.47135E+11,2.50225E+11,2.62046E+11,2.55402E+11,2.88205E+11,3.35938E+11,3.62579E+11,3.92687E+11,3.88872E+11,3.93179E+11,4.09413E+11,4.01127E+11,4.20412E+11,4.79729E+11,5.62287E+11,6.22238E+11,7.19146E+11,7.64372E+11,7.74711E+11,6.22603E+11,6.88755E+11,7.99278E+11,7.91497E+11,8.12795E+11,8.53875E+11,7.90107E+11,7.49004E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,United States,USA,2.80773E+11,3.05239E+11,2.83209E+11,2.76996E+11,3.02383E+11,3.03209E+11,3.21E+11,3.63944E+11,4.44601E+11,5.04291E+11,5.51874E+11,5.94932E+11,6.33053E+11,6.548E+11,7.20939E+11,8.12813E+11,8.6759E+11,9.53806E+11,9.52981E+11,9.9198E+11,1.09684E+12,1.02671E+12,1.00251E+12,1.04028E+12,1.18151E+12,1.3089E+12,1.47632E+12,1.66463E+12,1.84194E+12,1.58774E+12,1.85234E+12,2.10637E+12,2.19818E+12,2.27661E+12,2.37365E+12,2.26492E+12,2.21457E+12,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Uruguay,URY,1527803803,1679801358,1314943010,1310718587,1289224290,1266123611,1541476815,1594966345,1811728051,1982636217,2188214420,2318972473,2633270850,2869312551,3454166799,3665940936,4035387985,4184601905,4168346709,3621012840,3811049836,3511970186,2805886753,3304408129,4394994712,5279006692,5932087138,6810249649,9171514628,8579858658,10612138803,12672707381,13287539945,13435347409,13474880883,11974918858,11192990714,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Uzbekistan,UZB,,,,,,,,,,,3852611304,4825488889,3498542274,4416943377,2163909655,4897362682,3862068965,3987000000,3372000000,3099000000,3383400000,3201000000,2985000000,3775000000,4837000000,5416000000,6326000000,8851000000,12158000000,11535669224,12452710696,14993897441,14165317612,15345926749,14556400000,13058500000,12665200000,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Vanuatu,VUT,37603233.18,37893106.82,41971562.66,59716193.02,78182001.41,60283687.94,41260413.16,46809711.51,52755061,54032160.77,74577139.93,80560530.09,89459573.87,86518452.72,99359993.13,104432214.5,112684503.1,133416760.2,110925951.3,100174317.3,106572568.4,97899354.84,111107678.8,136092224.2,166437069.5,179247165.6,181334552.9,214755338.6,274566730.7,299604275,326760627.3,351238191.5,383721495.1,383446598.1,395707502.8,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,"Venezuela, RB",VEN,19286255814,20231441860,16968302326,15325488372,15038842857,13973026667,11651320988,9720924138,12017951724,14372731988,18552560768,16225010563,15403358187,15669320485,17447363636,20305023756,24925953990,25116968891,19106932067,22448178966,34842594118,27942991571,28270835559,28308417020,40706272934,57707308833,67003462040,71713558454,97382107619,59597633591,1.12179E+11,94764308628,99786475649,91879629484,80524231883,,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Vietnam,VNM,,,,,,,1744152761,2200010145,1003045229,1500912820,2332325665,2971976969,3428344547,3785936655,5539525589,6804127646,10077135261,11570361483,12203044875,14332147613,16808688578,17997102321,19193787587,22415697884,27134530701,36712091438,44944777029,54591007521,69724976614,66374595429,83473591219,1.07606E+11,1.24701E+11,1.43186E+11,1.6089E+11,1.7349E+11,1.92188E+11,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Virgin Islands (U.S.),VIR,,,,,,,,,,,,,,,,,,,,,,,4809000000,6520000000,8604000000,11632000000,12730000000,14141000000,18412000000,10717000000,12945000000,14371000000,3278000000,2525000000,2784000000,1532000000,,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,West Bank and Gaza,PSE,,,,,,,,,,,,,,,413500000,562100000,546000000,650300000,734400000,751600000,885000000,615900000,477800000,515100000,596800000,723300000,736300000,1066300000,1165000000,1133300000,1367300000,1799400000,1871100000,2071800000,2172300000,2338100000,2432400000,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,"Yemen, Rep.",YEM,,,,,,,,,,,689302984.7,653737373.7,674647887.3,675159366.6,521250774,952888487.1,2227841485,2481490649,1678936760,2662110280,3990303812,3537298188,3956638436,4291701722,5047525802,6851758891,7872842235,7775431196,10182246315,7118189881,9270503495,9929334000,8800052176,9036540698,9287119888,3864358984,897781961.4,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Zambia,ZMB,,,,,,,,,,,,,,,1204879892,1252564171,1024449292,1177862381,870898448,852345058.6,861422399.4,1028111856,1137944596,1258986753,2086548348,2550444808,4157837751,4721899913,5179705636,4483693050,7503512539,9494352665,10222369009,11353601809,10540534391,7856414457,7402197312,
Exports of goods and services (current US$),NE.EXP.GNFS.CD,Zimbabwe,ZWE,1560677300,1556227500,1445393900,1276639700,1306069400,1251797100,1495277800,1618950700,1855256800,1934216900,2008581800,2063885600,1838241100,2016378300,2384171900,2719089900,3090258100,3206715700,2778011500,2565485300,2552871400,2369300000,2019000000,1855571300,2001178100,1930796900,1957416600,1999583100,1831052800,1882654717,3569254416,4907581285,4306653099,4197687389,4080440740,3824968960,4098132104,
